PLAYER_ID,TEAM_ID,SEASON,PLAYER_NAME
203263,1610612745,2018,James Nunnally
1627740,1610612765,2018,Henry Ellenson
202702,1610612751,2018,Kenneth Faried
1627883,1610612739,2018,Jalen Jones
200826,1610612742,2018,J.J. Barea
203263,1610612750,2018,James Nunnally
1627758,1610612764,2018,Ron Baker
203485,1610612761,2018,Lorenzo Brown
203487,1610612745,2018,Michael Carter-Williams
1627775,1610612739,2018,Patrick McCaw
1627743,1610612755,2018,Demetrius Jackson
203101,1610612737,2018,Miles Plumlee
203200,1610612741,2018,Justin Holiday
1626166,1610612741,2018,Cameron Payne
1627782,1610612763,2018,Wayne Selden
202705,1610612763,2018,MarShon Brooks
203961,1610612756,2018,Eric Moreland
1628462,1610612746,2018,Milos Teodosic
203496,1610612750,2018,Robert Covington
1629129,1610612740,2018,Trevon Bluiett
1626150,1610612740,2018,Andrew Harrison
202693,1610612764,2018,Markieff Morris
201156,1610612743,2018,Nick Young
202322,1610612764,2018,John Wall
1629037,1610612765,2018,Keenan Evans
1628537,1610612749,2018,Jaylen Morris
1627855,1610612764,2018,Okaro White
1629152,1610612743,2018,DeVaughn Akoon-Purcell
1626162,1610612764,2018,Kelly Oubre Jr.
203085,1610612764,2018,Austin Rivers
2772,1610612756,2018,Trevor Ariza
202685,1610612761,2018,Jonas Valanciunas
1627758,1610612752,2018,Ron Baker
1629155,1610612765,2018,Zach Lofton
1628994,1610612756,2018,George King
203474,1610612763,2018,DJ Stephens
203521,1610612749,2018,Matthew Dellavedova
201588,1610612739,2018,George Hill
201160,1610612764,2018,Jason Smith
1626150,1610612739,2018,Andrew Harrison
1628387,1610612754,2018,Ike Anigbogu
1626155,1610612739,2018,Sam Dekker
1629093,1610612760,2018,Tyler Davis
203477,1610612756,2018,Isaiah Canaan
2594,1610612739,2018,Kyle Korver
202692,1610612762,2018,Alec Burks
2730,1610612764,2018,Dwight Howard
1628365,1610612755,2018,Markelle Fultz
2747,1610612739,2018,JR Smith
203089,1610612749,2018,John Henson
2546,1610612745,2018,Carmelo Anthony
202710,1610612750,2018,Jimmy Butler
203496,1610612755,2018,Robert Covington
203967,1610612755,2018,Dario Saric
2199,1610612756,2018,Tyson Chandler
1626150,1610612763,2018,Andrew Harrison
1627753,1610612745,2018,Zhou Qi
1629034,1610612742,2018,Ray Spalding
201601,1610612746,2018,Luc Mbah a Moute
1627755,1610612741,2018,Tyler Ulis
204066,1610612739,2018,John Holland
1628383,1610612750,2018,Justin Patton
1629117,1610612758,2018,Wenyen Gabriel
203564,1610612758,2018,Kalin Lucas
2216,1610612758,2018,Zach Randolph
1629244,1610612758,2018,Cameron Reynolds
1628419,1610612757,2018,Cameron Oliver
1627778,1610612757,2018,Chinanu Onuaku
1627780,1610612757,2018,Gary Payton II
203687,1610612765,2018,Reggie Hearn
1629150,1610612739,2018,Emanuel Terry
1629045,1610612739,2018,Bonzie Colson
1629009,1610612739,2018,Billy Preston
1627819,1610612739,2018,Isaiah Taylor
204037,1610612747,2018,Travis Wear
1629050,1610612747,2018,Jeffrey Carroll
1629102,1610612745,2018,Brandon Sampson
1629285,1610612745,2018,Angel Rodriguez
1629260,1610612745,2018,Tim Bond
203998,1610612745,2018,Bruno Caboclo
1629156,1610612763,2018,Markel Crawford
1629164,1610612763,2018,Brandon Goodwin
1629078,1610612763,2018,Doral Moore
203130,1610612750,2018,Darius Johnson-Odom
1629236,1610612750,2018,Jonathan Stark
203092,1610612749,2018,Tyler Zeller
1629146,1610612766,2018,Zach Smith
1629142,1610612742,2018,Yanyuhang Ding
202918,1610612743,2018,Xavier Silas
1628499,1610612741,2018,Antonius Cleveland
1629232,1610612741,2018,Kaiser Gates
1628476,1610612741,2018,Derrick Walton Jr.
1627855,1610612759,2018,Okaro White
203910,1610612759,2018,Nick Johnson
1629132,1610612753,2018,Braian Angola-Rodas
202389,1610612753,2018,Timofey Mozgov
1626154,1610612737,2018,RJ Hunter
203080,1610612737,2018,Thomas Robinson
1629190,1610612737,2018,C.J. Anderson
1627362,1610612748,2018,Briante Weber
204192,1610612748,2018,Raphiael Putney
1628681,1610612748,2018,Rodney Purvis
203950,1610612748,2018,Jarnell Stokes
1629352,1610612752,2018,Jeffrey Coby
201149,1610612752,2018,Joakim Noah
204001,1610612752,2018,Kristaps Porzingis
1629131,1610612762,2018,Jairus Lyles
1627766,1610612762,2018,Isaiah Cousins
1629036,1610612762,2018,Isaac Haas
1627770,1610612761,2018,Kay Felder
1627858,1610612761,2018,Kyle Collinsworth
1629061,1610612761,2018,Deng Adel
101127,1610612740,2018,Jarrett Jack
201582,1610612740,2018,Alexis Ajinca
203629,1610612740,2018,Garlon Green
1629000,1610612740,2018,Brandon McCoy
202721,1610612740,2018,Darius Morris
1627786,1610612740,2018,Troy Williams
202732,1610612748,2018,DeAndre Liggins
1628429,1610612748,2018,Charles Cooke
1627755,1610612744,2018,Tyler Ulis
203805,1610612744,2018,Will Cherry
1627863,1610612744,2018,Danuel House Jr.
1629134,1610612744,2018,Kendrick Nunn
1629136,1610612754,2018,Elijah Stewart
1628500,1610612754,2018,Ben Moore
204179,1610612754,2018,Omari Johnson
1627885,1610612756,2018,Shaquille Harrison
1628432,1610612756,2018,Davon Reed
203962,1610612759,2018,Josh Huestis
1627749,1610612759,2018,Dejounte Murray
1629162,1610612751,2018,Jordan McLaughlin
1629245,1610612751,2018,Nuni Omot
202730,1610612764,2018,Lavoy Allen
1629185,1610612764,2018,Chris Chiozza
1629186,1610612764,2018,Tiwian Kendley
201975,1610612764,2018,Jodie Meeks
1629148,1610612765,2018,Johnny Hamilton
1629008,1610612743,2018,Michael Porter Jr.
202388,1610612743,2018,Donald Sloan
1628393,1610612746,2018,Jawun Evans
202325,1610612746,2018,Wesley Johnson
1629184,1610612746,2018,Desi Rodriguez
203498,1610612749,2018,Shabazz Muhammad
203583,1610612760,2018,Abdul Gaddy
203909,1610612760,2018,KJ McDaniels
1628576,1610612760,2018,Bryce Alford
203460,1610612760,2018,Andre Roberson
1627883,1610612742,2018,Jalen Jones
1629149,1610612742,2018,Codi Miller-McIntyre
2731,1610612755,2018,Emeka Okafor
1626148,1610612755,2018,Anthony Brown
201573,1610612755,2018,Jerryd Bayless
203658,1610612755,2018,Norvel Pelle
201600,1610612741,2018,Omer Asik
1627756,1610612741,2018,Denzel Valentine
1628965,1610612766,2018,Jaylen Barford
1629145,1610612766,2018,Isaiah Wilkins
203912,1610612754,2018,C.J. Wilcox
1626260,1610612739,2018,Levi Randolph
201589,1610612756,2018,Darrell Arthur
1629154,1610612745,2018,Rob Gray
1628417,1610612759,2018,Jaron Blossomgame
1629226,1610612763,2018,Ismaila Kane
1629137,1610612747,2018,Joel Berry II
1627215,1610612738,2018,Walt Lemon Jr.
1627875,1610612738,2018,Marcus Georges-Hunt
1629166,1610612738,2018,Jeff Roberson
1629165,1610612738,2018,Nick King
1628444,1610612738,2018,Jabari Bird
1626191,1610612765,2018,Chris McCullough
1628503,1610612758,2018,Jamel Artis
202332,1610612737,2018,Cole Aldrich
1629005,1610612748,2018,Malik Newman
1629246,1610612752,2018,Tyrius Walker
1629159,1610612748,2018,Marcus Lee
1629163,1610612762,2018,Trey Lewis
1629150,1610612743,2018,Emanuel Terry
1629167,1610612738,2018,Justin Bibbs
201142,1610612744,2017,Kevin Durant
203110,1610612744,2017,Draymond Green
201580,1610612744,2017,JaVale McGee
202691,1610612744,2017,Klay Thompson
201939,1610612744,2017,Stephen Curry
2738,1610612744,2017,Andre Iguodala
1628395,1610612744,2017,Jordan Bell
2733,1610612744,2017,Shaun Livingston
201156,1610612744,2017,Nick Young
2561,1610612744,2017,David West
1626172,1610612744,2017,Kevon Looney
2585,1610612744,2017,Zaza Pachulia
1627775,1610612744,2017,Patrick McCaw
2544,1610612739,2017,LeBron James
201567,1610612739,2017,Kevin Love
202684,1610612739,2017,Tristan Thompson
2747,1610612739,2017,JR Smith
201588,1610612739,2017,George Hill
203918,1610612739,2017,Rodney Hood
201145,1610612739,2017,Jeff Green
2594,1610612739,2017,Kyle Korver
1626204,1610612739,2017,Larry Nance Jr.
1626224,1610612739,2017,Cedi Osman
101181,1610612739,2017,Jose Calderon
1627790,1610612739,2017,Ante Zizic
203903,1610612739,2017,Jordan Clarkson
1626188,1610612744,2017,Quinn Cook
2772,1610612745,2017,Trevor Ariza
200782,1610612745,2017,P.J. Tucker
203991,1610612745,2017,Clint Capela
201569,1610612745,2017,Eric Gordon
201935,1610612745,2017,James Harden
101123,1610612745,2017,Gerald Green
201583,1610612745,2017,Ryan Anderson
2207,1610612745,2017,Joe Johnson
204028,1610612745,2017,Tarik Black
1628935,1610612745,2017,Aaron Jackson
201601,1610612745,2017,Luc Mbah a Moute
2403,1610612745,2017,Nene
101108,1610612745,2017,Chris Paul
2570,1610612739,2017,Kendrick Perkins
1628369,1610612738,2017,Jayson Tatum
201143,1610612738,2017,Al Horford
203382,1610612738,2017,Aron Baynes
1627759,1610612738,2017,Jaylen Brown
1626179,1610612738,2017,Terry Rozier
202694,1610612738,2017,Marcus Morris Sr.
203935,1610612738,2017,Marcus Smart
203499,1610612738,2017,Shane Larkin
202328,1610612738,2017,Greg Monroe
1627846,1610612738,2017,Abdel Nader
1628400,1610612738,2017,Semi Ojeleye
1627824,1610612738,2017,Guerschon Yabusele
1627745,1610612744,2017,Damian Jones
200755,1610612755,2017,JJ Redick
203967,1610612755,2017,Dario Saric
203954,1610612755,2017,Joel Embiid
204456,1610612755,2017,T.J. McConnell
1627732,1610612755,2017,Ben Simmons
201158,1610612755,2017,Marco Belinelli
101141,1610612755,2017,Ersan Ilyasova
203496,1610612755,2017,Robert Covington
1626147,1610612755,2017,Justin Anderson
201573,1610612755,2017,Jerryd Bayless
1628365,1610612755,2017,Markelle Fultz
1626158,1610612755,2017,Richaun Holmes
101161,1610612755,2017,Amir Johnson
204060,1610612762,2017,Joe Ingles
203109,1610612762,2017,Jae Crowder
203497,1610612762,2017,Rudy Gobert
1626220,1610612762,2017,Royce O'Neale
1628378,1610612762,2017,Donovan Mitchell
203526,1610612762,2017,Raul Neto
202324,1610612762,2017,Derrick Favors
202692,1610612762,2017,Alec Burks
201973,1610612762,2017,Jonas Jerebko
1628396,1610612762,2017,Tony Bradley
204065,1610612762,2017,David Stockton
202327,1610612762,2017,Ekpe Udoh
202734,1610612740,2017,E'Twaun Moore
202703,1610612740,2017,Nikola Mirotic
203076,1610612740,2017,Anthony Davis
201950,1610612740,2017,Jrue Holiday
200765,1610612740,2017,Rajon Rondo
203546,1610612740,2017,Ian Clark
203121,1610612740,2017,Darius Miller
203524,1610612740,2017,Solomon Hill
202348,1610612740,2017,Jordan Crawford
1627767,1610612740,2017,Cheick Diallo
1628402,1610612740,2017,Frank Jackson
202732,1610612740,2017,DeAndre Liggins
2731,1610612740,2017,Emeka Okafor
101139,1610612761,2017,CJ Miles
1628384,1610612761,2017,OG Anunoby
201586,1610612761,2017,Serge Ibaka
201942,1610612761,2017,DeMar DeRozan
200768,1610612761,2017,Kyle Lowry
1627832,1610612761,2017,Fred VanVleet
202685,1610612761,2017,Jonas Valanciunas
1627783,1610612761,2017,Pascal Siakam
1626153,1610612761,2017,Delon Wright
203512,1610612761,2017,Lucas Nogueira
1626181,1610612761,2017,Norman Powell
1627751,1610612761,2017,Jakob Poeltl
203485,1610612761,2017,Lorenzo Brown
203957,1610612762,2017,Dante Exum
202711,1610612754,2017,Bojan Bogdanovic
201152,1610612754,2017,Thaddeus Young
1626167,1610612754,2017,Myles Turner
203506,1610612754,2017,Victor Oladipo
201954,1610612754,2017,Darren Collison
1627734,1610612754,2017,Domantas Sabonis
202362,1610612754,2017,Lance Stephenson
202709,1610612754,2017,Cory Joseph
202344,1610612754,2017,Trevor Booker
2744,1610612754,2017,Al Jefferson
1628388,1610612754,2017,TJ Leaf
203922,1610612754,2017,Glenn Robinson III
1626202,1610612754,2017,Joe Young
203114,1610612749,2017,Khris Middleton
203507,1610612749,2017,Giannis Antetokounmpo
1627748,1610612749,2017,Thon Maker
1627763,1610612749,2017,Malcolm Brogdon
202339,1610612749,2017,Eric Bledsoe
203953,1610612749,2017,Jabari Parker
203521,1610612749,2017,Matthew Dellavedova
203092,1610612749,2017,Tyler Zeller
203503,1610612749,2017,Tony Snell
1891,1610612749,2017,Jason Terry
203498,1610612749,2017,Shabazz Muhammad
1628425,1610612749,2017,Sterling Brown
201943,1610612749,2017,Brandon Jennings
1626162,1610612764,2017,Kelly Oubre Jr.
202693,1610612764,2017,Markieff Morris
101162,1610612764,2017,Marcin Gortat
203078,1610612764,2017,Bradley Beal
202322,1610612764,2017,John Wall
203118,1610612764,2017,Mike Scott
101133,1610612764,2017,Ian Mahinmi
203107,1610612764,2017,Tomas Satoransky
201951,1610612764,2017,Ty Lawson
204025,1610612764,2017,Tim Frazier
1626191,1610612764,2017,Chris McCullough
201196,1610612764,2017,Ramon Sessions
201160,1610612764,2017,Jason Smith
202331,1610612760,2017,Paul George
2546,1610612760,2017,Carmelo Anthony
203500,1610612760,2017,Steven Adams
201147,1610612760,2017,Corey Brewer
201566,1610612760,2017,Russell Westbrook
203924,1610612760,2017,Jerami Grant
203518,1610612760,2017,Alex Abrines
203962,1610612760,2017,Josh Huestis
101109,1610612760,2017,Raymond Felton
202335,1610612760,2017,Patrick Patterson
2555,1610612760,2017,Nick Collison
1628390,1610612760,2017,Terrance Ferguson
1626177,1610612760,2017,Dakari Johnson
201937,1610612762,2017,Ricky Rubio
203952,1610612750,2017,Andrew Wiggins
201959,1610612750,2017,Taj Gibson
1626157,1610612750,2017,Karl-Anthony Towns
202710,1610612750,2017,Jimmy Butler
201952,1610612750,2017,Jeff Teague
1626145,1610612750,2017,Tyus Jones
203476,1610612750,2017,Gorgui Dieng
2037,1610612750,2017,Jamal Crawford
202357,1610612750,2017,Nemanja Bjelica
201565,1610612750,2017,Derrick Rose
1627875,1610612750,2017,Marcus Georges-Hunt
202332,1610612750,2017,Cole Aldrich
201166,1610612750,2017,Aaron Brooks
1627753,1610612745,2017,Zhou Qi
203490,1610612764,2017,Otto Porter Jr.
201975,1610612764,2017,Jodie Meeks
1628035,1610612761,2017,Alfonzo McKinnie
1626196,1610612748,2017,Josh Richardson
201949,1610612748,2017,James Johnson
202355,1610612748,2017,Hassan Whiteside
204020,1610612748,2017,Tyler Johnson
201609,1610612748,2017,Goran Dragic
203585,1610612748,2017,Rodney McGruder
1628389,1610612748,2017,Bam Adebayo
1626159,1610612748,2017,Justise Winslow
203482,1610612748,2017,Kelly Olynyk
201961,1610612748,2017,Wayne Ellington
2548,1610612748,2017,Dwyane Wade
202337,1610612748,2017,Luke Babbitt
2617,1610612748,2017,Udonis Haslem
1627789,1610612755,2017,Timothe Luwawu-Cabarrot
201980,1610612759,2017,Danny Green
200752,1610612759,2017,Rudy Gay
200746,1610612759,2017,LaMarcus Aldridge
201988,1610612759,2017,Patty Mills
1627749,1610612759,2017,Dejounte Murray
1938,1610612759,2017,Manu Ginobili
203937,1610612759,2017,Kyle Anderson
2200,1610612759,2017,Pau Gasol
2225,1610612759,2017,Tony Parker
202722,1610612759,2017,Davis Bertans
1627854,1610612759,2017,Bryn Forbes
203530,1610612759,2017,Joffrey Lauvergne
1628401,1610612759,2017,Derrick White
202323,1610612757,2017,Evan Turner
202329,1610612757,2017,Al-Farouq Aminu
203994,1610612757,2017,Jusuf Nurkic
203468,1610612757,2017,CJ McCollum
203081,1610612757,2017,Damian Lillard
1627735,1610612757,2017,Wade Baldwin IV
1626192,1610612757,2017,Pat Connaughton
202334,1610612757,2017,Ed Davis
1628380,1610612757,2017,Zach Collins
1627774,1610612757,2017,Jake Layman
203086,1610612757,2017,Meyers Leonard
203894,1610612757,2017,Shabazz Napier
1628403,1610612757,2017,Caleb Swanigan
1627816,1610612754,2017,Alex Poythress
203090,1610612757,2017,Maurice Harkless
203464,1610612759,2017,Brandon Paul
1627778,1610612745,2017,Chinanu Onuaku
203089,1610612749,2017,John Henson
1627788,1610612755,2017,Furkan Korkmaz
201163,1610612743,2017,Wilson Chandler
200794,1610612743,2017,Paul Millsap
203999,1610612743,2017,Nikola Jokic
203115,1610612743,2017,Will Barton
1627750,1610612743,2017,Jamal Murray
203914,1610612743,2017,Gary Harris
203486,1610612743,2017,Mason Plumlee
2734,1610612743,2017,Devin Harris
1628470,1610612743,2017,Torrey Craig
201589,1610612743,2017,Darrell Arthur
1627736,1610612743,2017,Malik Beasley
2210,1610612743,2017,Richard Jefferson
1626168,1610612743,2017,Trey Lyles
1626154,1610612745,2017,RJ Hunter
1628382,1610612758,2017,Justin Jackson
203960,1610612758,2017,JaKarr Sampson
1626161,1610612758,2017,Willie Cauley-Stein
203992,1610612758,2017,Bogdan Bogdanovic
1628368,1610612758,2017,De'Aaron Fox
1627741,1610612758,2017,Buddy Hield
204022,1610612758,2017,Jack Cooley
1628502,1610612758,2017,Nigel Hayes
1713,1610612758,2017,Vince Carter
203998,1610612758,2017,Bruno Caboclo
201585,1610612758,2017,Kosta Koufos
2216,1610612758,2017,Zach Randolph
202066,1610612758,2017,Garrett Temple
1627777,1610612762,2017,Georges Niang
1628404,1610612747,2017,Josh Hart
203944,1610612747,2017,Julius Randle
201572,1610612747,2017,Brook Lopez
203484,1610612747,2017,Kentavious Caldwell-Pope
1627936,1610612747,2017,Alex Caruso
201281,1610612747,2017,Andre Ingram
1627780,1610612747,2017,Gary Payton II
203898,1610612747,2017,Tyler Ennis
1627826,1610612747,2017,Ivica Zubac
204037,1610612747,2017,Travis Wear
1628418,1610612747,2017,Thomas Bryant
101112,1610612747,2017,Channing Frye
202325,1610612746,2017,Wesley Johnson
202699,1610612746,2017,Tobias Harris
201599,1610612746,2017,DeAndre Jordan
1628414,1610612746,2017,Sindarius Thornwell
203085,1610612746,2017,Austin Rivers
1627820,1610612746,2017,Tyrone Wallace
203710,1610612746,2017,C.J. Williams
1626149,1610612746,2017,Montrezl Harrell
1626155,1610612746,2017,Sam Dekker
1626246,1610612746,2017,Boban Marjanovic
201568,1610612746,2017,Danilo Gallinari
101150,1610612746,2017,Lou Williams
1628415,1610612763,2017,Dillon Brooks
1628397,1610612763,2017,Ivan Rabb
1627738,1610612763,2017,Deyonta Davis
203463,1610612763,2017,Ben McLemore
1628424,1610612763,2017,Kobi Simmons
204179,1610612763,2017,Omari Johnson
202705,1610612763,2017,MarShon Brooks
201596,1610612763,2017,Mario Chalmers
1627988,1610612763,2017,Myke Henry
203210,1610612763,2017,JaMychal Green
1626150,1610612763,2017,Andrew Harrison
1626185,1610612763,2017,Jarell Martin
1627782,1610612763,2017,Wayne Selden
1627772,1610612760,2017,Daniel Hamilton
1628429,1610612740,2017,Charles Cooke
1626169,1610612765,2017,Stanley Johnson
201229,1610612765,2017,Anthony Tolliver
203961,1610612765,2017,Eric Moreland
1628379,1610612765,2017,Luke Kennard
202704,1610612765,2017,Reggie Jackson
203516,1610612765,2017,James Ennis III
1627740,1610612765,2017,Henry Ellenson
202397,1610612765,2017,Ish Smith
204038,1610612765,2017,Langston Galloway
1627770,1610612765,2017,Kay Felder
203687,1610612765,2017,Reggie Hearn
202779,1610612765,2017,Dwight Buycks
2749,1610612765,2017,Jameer Nelson
1628021,1610612741,2017,David Nwaba
1628374,1610612741,2017,Lauri Markkanen
1626245,1610612741,2017,Cristiano Felicio
203930,1610612741,2017,Sean Kilpatrick
1626166,1610612741,2017,Cameron Payne
1626170,1610612741,2017,Jerian Grant
1626171,1610612741,2017,Bobby Portis
1627853,1610612741,2017,Ryan Arcidiacono
201600,1610612741,2017,Omer Asik
203200,1610612741,2017,Justin Holiday
201577,1610612741,2017,Robin Lopez
1628421,1610612764,2017,Devin Robinson
1626209,1610612753,2017,Mario Hezonja
203932,1610612753,2017,Aaron Gordon
202696,1610612753,2017,Nikola Vucevic
1628411,1610612753,2017,Wes Iwundu
201571,1610612753,2017,D.J. Augustin
1628503,1610612753,2017,Jamel Artis
203082,1610612753,2017,Terrence Ross
201167,1610612753,2017,Arron Afflalo
203920,1610612753,2017,Khem Birch
202687,1610612753,2017,Bismack Biyombo
202714,1610612753,2017,Shelvin Mack
1628681,1610612753,2017,Rodney Purvis
201578,1610612753,2017,Marreese Speights
1627884,1610612748,2017,Derrick Jones Jr.
201563,1610612752,2017,Michael Beasley
202498,1610612752,2017,Lance Thomas
203124,1610612752,2017,Kyle O'Quinn
203504,1610612752,2017,Trey Burke
1628373,1610612752,2017,Frank Ntilikina
1628422,1610612752,2017,Damyean Dotson
1628436,1610612752,2017,Luke Kornet
1628439,1610612752,2017,Isaiah Hicks
101127,1610612752,2017,Jarrett Jack
203501,1610612752,2017,Tim Hardaway Jr.
201584,1610612752,2017,Courtney Lee
204066,1610612739,2017,John Holland
1628506,1610612739,2017,London Perrantes
203459,1610612751,2017,Allen Crabbe
1626178,1610612751,2017,Rondae Hollis-Jefferson
1628386,1610612751,2017,Jarrett Allen
1627747,1610612751,2017,Caris LeVert
1626156,1610612751,2017,D'Angelo Russell
203917,1610612751,2017,Nik Stauskas
203112,1610612751,2017,Quincy Acy
201967,1610612751,2017,Dante Cunningham
1628495,1610612751,2017,Milton Doyle
1627821,1610612751,2017,James Webb III
202389,1610612751,2017,Timofey Mozgov
203925,1610612751,2017,Joe Harris
1626143,1610612751,2017,Jahlil Okafor
1628444,1610612738,2017,Jabari Bird
1626780,1610612738,2017,Jonathan Gibson
1628443,1610612738,2017,Kadeem Allen
203077,1610612766,2017,Michael Kidd-Gilchrist
101107,1610612766,2017,Marvin Williams
2730,1610612766,2017,Dwight Howard
201587,1610612766,2017,Nicolas Batum
202689,1610612766,2017,Kemba Walker
203087,1610612766,2017,Jeremy Lamb
1626163,1610612766,2017,Frank Kaminsky
1628370,1610612766,2017,Malik Monk
202933,1610612766,2017,Julyan Stone
1626195,1610612766,2017,Willy Hernangomez
1627779,1610612766,2017,Marcus Paige
1628407,1610612766,2017,Dwayne Bacon
1628410,1610612754,2017,Edmond Sumner
1628387,1610612754,2017,Ike Anigbogu
1627752,1610612737,2017,Taurean Prince
1628381,1610612737,2017,John Collins
203473,1610612737,2017,Dewayne Dedmon
1627761,1610612737,2017,DeAndre' Bembry
1627814,1610612737,2017,Damion Lee
1627819,1610612737,2017,Isaiah Taylor
203101,1610612737,2017,Miles Plumlee
203488,1610612737,2017,Mike Muscala
1628416,1610612737,2017,Tyler Dorsey
1628499,1610612737,2017,Antonius Cleveland
1628463,1610612737,2017,Tyler Cavanaugh
203705,1610612737,2017,Josh Magette
1628510,1610612737,2017,Andrew White III
1627863,1610612756,2017,Danuel House Jr.
1627733,1610612756,2017,Dragan Bender
203458,1610612756,2017,Alex Len
1628432,1610612756,2017,Davon Reed
1627885,1610612756,2017,Shaquille Harrison
1627755,1610612756,2017,Tyler Ulis
201162,1610612756,2017,Jared Dudley
1628409,1610612756,2017,Alec Peters
1626164,1610612756,2017,Devin Booker
203584,1610612756,2017,Troy Daniels
1628367,1610612756,2017,Josh Jackson
1627827,1610612742,2017,Dorian Finney-Smith
1628405,1610612742,2017,Johnathan Motley
203939,1610612742,2017,Dwight Powell
1626151,1610612742,2017,Aaron Harrison
1627858,1610612742,2017,Kyle Collinsworth
1627883,1610612742,2017,Jalen Jones
1628467,1610612742,2017,Maxi Kleber
1627812,1610612742,2017,Yogi Ferrell
203926,1610612742,2017,Doug McDermott
1626257,1610612742,2017,Salah Mejri
203457,1610612742,2017,Nerlens Noel
1627817,1610612745,2017,Tim Quarterman
1628391,1610612749,2017,D.J. Wilson
1626259,1610612761,2017,Malcolm Miller
203943,1610612741,2017,Noah Vonleh
203915,1610612751,2017,Spencer Dinwiddie
203084,1610612742,2017,Harrison Barnes
1628372,1610612742,2017,Dennis Smith Jr.
202379,1610612737,2017,Jeremy Evans
203083,1610612765,2017,Andre Drummond
201188,1610612763,2017,Marc Gasol
1628366,1610612747,2017,Lonzo Ball
1627834,1610612757,2017,Georgios Papagiannis
204098,1610612749,2017,Xavier Munford
1627850,1610612749,2017,Marshall Plumlee
1627823,1610612743,2017,Juancho Hernangomez
1628371,1610612753,2017,Jonathan Isaac
1628537,1610612737,2017,Jaylen Morris
1626144,1610612752,2017,Emmanuel Mudiay
1628412,1610612758,2017,Frank Mason
1627737,1610612756,2017,Marquese Chriss
1628398,1610612747,2017,Kyle Kuzma
1627743,1610612755,2017,Demetrius Jackson
203493,1610612765,2017,Reggie Bullock
200826,1610612742,2017,J.J. Barea
1626175,1610612748,2017,Jordan Mickey
1628476,1610612748,2017,Derrick Walton Jr.
202918,1610612738,2017,Xavier Silas
203104,1610612763,2017,Marquis Teague
203580,1610612740,2017,Larry Drew II
1626199,1610612759,2017,Darrun Hilliard
2736,1610612747,2017,Luol Deng
1627742,1610612747,2017,Brandon Ingram
1627746,1610612758,2017,Skal Labissiere
202697,1610612758,2017,Iman Shumpert
1626210,1610612756,2017,Alan Williams
1717,1610612742,2017,Dirk Nowitzki
201960,1610612751,2017,DeMarre Carroll
2199,1610612756,2017,Tyson Chandler
202702,1610612743,2017,Kenneth Faried
202718,1610612763,2017,Chandler Parsons
1628383,1610612750,2017,Justin Patton
1626148,1610612750,2017,Anthony Brown
1628393,1610612746,2017,Jawun Evans
1627756,1610612741,2017,Denzel Valentine
1626203,1610612766,2017,Treveon Graham
1627786,1610612752,2017,Troy Williams
1628518,1610612750,2017,Amile Jefferson
203471,1610612737,2017,Dennis Schroder
202683,1610612752,2017,Enes Kanter
1628462,1610612746,2017,Milos Teodosic
203901,1610612756,2017,Elfrid Payton
1627744,1610612763,2017,Brice Johnson
201933,1610612765,2017,Blake Griffin
202738,1610612747,2017,Isaiah Thomas
1627835,1610612741,2017,Paul Zipser
203930,1610612746,2017,Sean Kilpatrick
201936,1610612763,2017,Tyreke Evans
1627362,1610612763,2017,Briante Weber
1628493,1610612766,2017,Mangok Mathiang
1628469,1610612741,2017,Antonio Blakeney
203923,1610612755,2017,James Young
203469,1610612766,2017,Cody Zeller
203613,1610612753,2017,Jonathon Simmons
1627866,1610612742,2017,Jameel Warney
1628571,1610612762,2017,Erik McCree
1628449,1610612744,2017,Chris Boucher
203933,1610612756,2017,T.J. Warren
1627785,1610612751,2017,Isaiah Whitehead
1628502,1610612761,2017,Nigel Hayes
201956,1610612744,2017,Omri Casspi
202682,1610612747,2017,Derrick Williams
203897,1610612741,2017,Zach LaVine
1627739,1610612741,2017,Kris Dunn
202681,1610612738,2017,Kyrie Irving
1627215,1610612740,2017,Walt Lemon Jr.
1627856,1610612759,2017,Matt Costello
1628504,1610612763,2017,Xavier Rathan-Mayes
1628464,1610612738,2017,Daniel Theis
202083,1610612742,2017,Wesley Matthews
203145,1610612737,2017,Kent Bazemore
1627098,1610612737,2017,Malcolm Delaney
202340,1610612746,2017,Avery Bradley
203095,1610612753,2017,Evan Fournier
204067,1610612741,2017,Jarell Eddie
203816,1610612742,2017,Scotty Hopson
1628513,1610612762,2017,Naz Mitrou-Long
203487,1610612766,2017,Michael Carter-Williams
201148,1610612745,2017,Brandan Wright
202713,1610612760,2017,Kyle Singler
1626173,1610612753,2017,Rashad Vaughn
203590,1610612754,2017,Trey McKinney-Jones
203930,1610612749,2017,Sean Kilpatrick
202344,1610612755,2017,Trevor Booker
201147,1610612747,2017,Corey Brewer
203498,1610612750,2017,Shabazz Muhammad
203552,1610612742,2017,Seth Curry
101141,1610612737,2017,Ersan Ilyasova
1628420,1610612743,2017,Monte Morris
1627982,1610612756,2017,Josh Gray
1628500,1610612754,2017,Ben Moore
203900,1610612745,2017,Markel Brown
1628408,1610612760,2017,PJ Dozier
1627781,1610612761,2017,Malachi Richardson
1628455,1610612740,2017,Mike James
201158,1610612737,2017,Marco Belinelli
201177,1610612742,2017,Josh McRoberts
203109,1610612739,2017,Jae Crowder
